danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre_tag,Genre
0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,audio_features,0fySG6A6qLE8IvDpayb5bM,spotify:track:0fySG6A6qLE8IvDpayb5bM,https://api.spotify.com/v1/tracks/0fySG6A6qLE8IvDpayb5bM,https://api.spotify.com/v1/audio-analysis/0fySG6A6qLE8IvDpayb5bM,144935,4,1,Rap
0.75,0.789,2,-4.578,1,0.108,0.253,0.0,0.129,0.673,147.957,audio_features,7LGWmZaoS7jZJ5tEi9EcDi,spotify:track:7LGWmZaoS7jZJ5tEi9EcDi,https://api.spotify.com/v1/tracks/7LGWmZaoS7jZJ5tEi9EcDi,https://api.spotify.com/v1/audio-analysis/7LGWmZaoS7jZJ5tEi9EcDi,157133,4,1,Rap
0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971,audio_features,0PvFJmanyNQMseIFrU708S,spotify:track:0PvFJmanyNQMseIFrU708S,https://api.spotify.com/v1/tracks/0PvFJmanyNQMseIFrU708S,https://api.spotify.com/v1/audio-analysis/0PvFJmanyNQMseIFrU708S,190476,4,1,Rap
0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,audio_features,3eekarcy7kvN4yt5ZFzltW,spotify:track:3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW,175721,4,1,Rap
0.662,0.762,9,-6.748,0,0.0644,0.191,0.0,0.47,0.57,82.958,audio_features,4cjvvfldLU4EeK0KkGEkVW,spotify:track:4cjvvfldLU4EeK0KkGEkVW,https://api.spotify.com/v1/tracks/4cjvvfldLU4EeK0KkGEkVW,https://api.spotify.com/v1/audio-analysis/4cjvvfldLU4EeK0KkGEkVW,188000,4,1,Rap
0.687,0.592,2,-6.378,1,0.224,0.203,0.0,0.279,0.246,178.83,audio_features,4l2rsMfr20dj6nf6i6F3Y8,spotify:track:4l2rsMfr20dj6nf6i6F3Y8,https://api.spotify.com/v1/tracks/4l2rsMfr20dj6nf6i6F3Y8,https://api.spotify.com/v1/audio-analysis/4l2rsMfr20dj6nf6i6F3Y8,225266,4,1,Rap
0.913,0.298,6,-13.57,0,0.219,0.0333,0.0,0.102,0.417,95.973,audio_features,0UECZgy4aZ93TVwquRIHN8,spotify:track:0UECZgy4aZ93TVwquRIHN8,https://api.spotify.com/v1/tracks/0UECZgy4aZ93TVwquRIHN8,https://api.spotify.com/v1/audio-analysis/0UECZgy4aZ93TVwquRIHN8,123125,4,1,Rap
0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,audio_features,6Ozh9Ok6h4Oi1wUSLtBseN,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,https://api.spotify.com/v1/tracks/6Ozh9Ok6h4Oi1wUSLtBseN,https://api.spotify.com/v1/audio-analysis/6Ozh9Ok6h4Oi1wUSLtBseN,159715,4,1,Rap
0.802,0.82,10,-5.969,0,0.146,0.0579,0.0,0.149,0.613,164.005,audio_features,6YfTl5YupXOQBKiJJLrxcw,spotify:track:6YfTl5YupXOQBKiJJLrxcw,https://api.spotify.com/v1/tracks/6YfTl5YupXOQBKiJJLrxcw,https://api.spotify.com/v1/audio-analysis/6YfTl5YupXOQBKiJJLrxcw,172196,4,1,Rap
0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,audio_features,3Ih7VhpeRyTIabBEGSCEW5,spotify:track:3Ih7VhpeRyTIabBEGSCEW5,https://api.spotify.com/v1/tracks/3Ih7VhpeRyTIabBEGSCEW5,https://api.spotify.com/v1/audio-analysis/3Ih7VhpeRyTIabBEGSCEW5,149040,4,1,Rap
0.735,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.004,audio_features,1iSqfoUFnQwV0QW1EfUit8,spotify:track:1iSqfoUFnQwV0QW1EfUit8,https://api.spotify.com/v1/tracks/1iSqfoUFnQwV0QW1EfUit8,https://api.spotify.com/v1/audio-analysis/1iSqfoUFnQwV0QW1EfUit8,222997,4,1,Rap
0.793,0.395,1,-5.578,1,0.385,0.277,1.4e-05,0.109,0.129,77.027,audio_features,4F6yN5FsFW10Ucx7cLCzBh,spotify:track:4F6yN5FsFW10Ucx7cLCzBh,https://api.spotify.com/v1/tracks/4F6yN5FsFW10Ucx7cLCzBh,https://api.spotify.com/v1/audio-analysis/4F6yN5FsFW10Ucx7cLCzBh,213287,4,1,Rap
0.835,0.575,1,-7.213,0,0.0501,0.00294,3.87e-05,0.107,0.369,96.025,audio_features,0VZYfguxphhrOjVgWzCZdA,spotify:track:0VZYfguxphhrOjVgWzCZdA,https://api.spotify.com/v1/tracks/0VZYfguxphhrOjVgWzCZdA,https://api.spotify.com/v1/audio-analysis/0VZYfguxphhrOjVgWzCZdA,143790,4,1,Rap
0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,audio_features,2IRZnDFmlqMuOrYOLnZZyc,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc,180522,4,1,Rap
0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,audio_features,2cYqizR4lgvp4Qu6IQ3qGN,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN,190557,4,1,Rap
0.79,0.88,7,-1.983,1,0.376,0.324,0.0,0.0829,0.857,175.013,audio_features,05JdgtCKkZ5CoOjM5KS4EG,spotify:track:05JdgtCKkZ5CoOjM5KS4EG,https://api.spotify.com/v1/tracks/05JdgtCKkZ5CoOjM5KS4EG,https://api.spotify.com/v1/audio-analysis/05JdgtCKkZ5CoOjM5KS4EG,198694,4,1,Rap
0.886,0.479,4,-8.054,0,0.334,0.077,0.0,0.135,0.408,130.029,audio_features,7A20WnLkjtZU2d7hIB6Ziu,spotify:track:7A20WnLkjtZU2d7hIB6Ziu,https://api.spotify.com/v1/tracks/7A20WnLkjtZU2d7hIB6Ziu,https://api.spotify.com/v1/audio-analysis/7A20WnLkjtZU2d7hIB6Ziu,158692,4,1,Rap
0.651,0.631,6,-5.717,0,0.0896,0.519,0.000579,0.165,0.35,127.994,audio_features,3VyjsVV24RmBIbWJAeUJNu,spotify:track:3VyjsVV24RmBIbWJAeUJNu,https://api.spotify.com/v1/tracks/3VyjsVV24RmBIbWJAeUJNu,https://api.spotify.com/v1/audio-analysis/3VyjsVV24RmBIbWJAeUJNu,154424,4,1,Rap
0.91,0.371,1,-10.385,1,0.244,0.156,0.00789,0.108,0.109,100.078,audio_features,24aAp2821m3eQ2pnjOFhnR,spotify:track:24aAp2821m3eQ2pnjOFhnR,https://api.spotify.com/v1/tracks/24aAp2821m3eQ2pnjOFhnR,https://api.spotify.com/v1/audio-analysis/24aAp2821m3eQ2pnjOFhnR,138501,4,1,Rap
0.655,0.745,11,-6.068,0,0.253,0.367,0.0,0.0959,0.593,89.874,audio_features,7uXz2dQpT2FIRdJwrjJlmr,spotify:track:7uXz2dQpT2FIRdJwrjJlmr,https://api.spotify.com/v1/tracks/7uXz2dQpT2FIRdJwrjJlmr,https://api.spotify.com/v1/audio-analysis/7uXz2dQpT2FIRdJwrjJlmr,198354,4,1,Rap
0.901,0.676,2,-7.033,1,0.251,0.0646,0.0,0.0863,0.452,85.018,audio_features,5rU6kDNXZLXIinFezpbWbO,spotify:track:5rU6kDNXZLXIinFezpbWbO,https://api.spotify.com/v1/tracks/5rU6kDNXZLXIinFezpbWbO,https://api.spotify.com/v1/audio-analysis/5rU6kDNXZLXIinFezpbWbO,148278,4,1,Rap
0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,audio_features,2gwkD6igEhQbDQegRCcdoB,spotify:track:2gwkD6igEhQbDQegRCcdoB,https://api.spotify.com/v1/tracks/2gwkD6igEhQbDQegRCcdoB,https://api.spotify.com/v1/audio-analysis/2gwkD6igEhQbDQegRCcdoB,163320,4,1,Rap
0.831,0.499,11,-8.442,0,0.114,0.269,0.0,0.3,0.511,97.956,audio_features,07KXEDMj78x68D884wgVEm,spotify:track:07KXEDMj78x68D884wgVEm,https://api.spotify.com/v1/tracks/07KXEDMj78x68D884wgVEm,https://api.spotify.com/v1/audio-analysis/07KXEDMj78x68D884wgVEm,220487,4,1,Rap
0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,audio_features,1fewSx2d5KIZ04wsooEBOz,spotify:track:1fewSx2d5KIZ04wsooEBOz,https://api.spotify.com/v1/tracks/1fewSx2d5KIZ04wsooEBOz,https://api.spotify.com/v1/audio-analysis/1fewSx2d5KIZ04wsooEBOz,203267,4,1,Rap
0.757,0.673,1,-8.513,1,0.141,0.095,0.0,0.338,0.574,92.958,audio_features,6ztvsy3C6hPjVg9j4x1XKJ,spotify:track:6ztvsy3C6hPjVg9j4x1XKJ,https://api.spotify.com/v1/tracks/6ztvsy3C6hPjVg9j4x1XKJ,https://api.spotify.com/v1/audio-analysis/6ztvsy3C6hPjVg9j4x1XKJ,185806,3,1,Rap
0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,audio_features,7eBqSVxrzQZtK2mmgRG6lC,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,https://api.spotify.com/v1/tracks/7eBqSVxrzQZtK2mmgRG6lC,https://api.spotify.com/v1/audio-analysis/7eBqSVxrzQZtK2mmgRG6lC,268434,4,1,Rap
0.778,0.573,10,-7.339,0,0.251,0.015,0.0,0.464,0.269,140.114,audio_features,4bl1HBZliBuYpFZjWgefE4,spotify:track:4bl1HBZliBuYpFZjWgefE4,https://api.spotify.com/v1/tracks/4bl1HBZliBuYpFZjWgefE4,https://api.spotify.com/v1/audio-analysis/4bl1HBZliBuYpFZjWgefE4,198849,4,1,Rap
0.703,0.655,11,-6.226,0,0.0782,0.237,0.0,0.199,0.414,140.047,audio_features,4aaQnpGPG6YQ9pZW2D6xkq,spotify:track:4aaQnpGPG6YQ9pZW2D6xkq,https://api.spotify.com/v1/tracks/4aaQnpGPG6YQ9pZW2D6xkq,https://api.spotify.com/v1/audio-analysis/4aaQnpGPG6YQ9pZW2D6xkq,180675,4,1,Rap
0.665,0.651,1,-5.515,1,0.156,0.0414,0.0,0.0896,0.237,163.935,audio_features,3oDkdAySo1VQQG0ptV7uwa,spotify:track:3oDkdAySo1VQQG0ptV7uwa,https://api.spotify.com/v1/tracks/3oDkdAySo1VQQG0ptV7uwa,https://api.spotify.com/v1/audio-analysis/3oDkdAySo1VQQG0ptV7uwa,175755,4,1,Rap
0.81,0.353,6,-9.931,0,0.31,0.588,0.0,0.102,0.0727,88.031,audio_features,0AluA5RNsa4Cx6XRhf2hWZ,spotify:track:0AluA5RNsa4Cx6XRhf2hWZ,https://api.spotify.com/v1/tracks/0AluA5RNsa4Cx6XRhf2hWZ,https://api.spotify.com/v1/audio-analysis/0AluA5RNsa4Cx6XRhf2hWZ,208293,4,1,Rap
0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,audio_features,2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4,1,Rap
0.823,0.476,7,-8.951,1,0.242,0.0115,0.0,0.213,0.353,144.998,audio_features,3RZftiuTcLOqpsd8ZlwNhr,spotify:track:3RZftiuTcLOqpsd8ZlwNhr,https://api.spotify.com/v1/tracks/3RZftiuTcLOqpsd8ZlwNhr,https://api.spotify.com/v1/audio-analysis/3RZftiuTcLOqpsd8ZlwNhr,174067,4,1,Rap
0.682,0.559,0,-5.545,1,0.127,0.174,0.0,0.344,0.137,202.015,audio_features,3j84U36KvLeXNDPv4t5pI8,spotify:track:3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/tracks/3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/audio-analysis/3j84U36KvLeXNDPv4t5pI8,192471,4,1,Rap
0.812,0.662,0,-6.291,1,0.0825,0.0871,0.0,0.215,0.63,81.584,audio_features,7jfImLxQfyHZYlTcSvP14t,spotify:track:7jfImLxQfyHZYlTcSvP14t,https://api.spotify.com/v1/tracks/7jfImLxQfyHZYlTcSvP14t,https://api.spotify.com/v1/audio-analysis/7jfImLxQfyHZYlTcSvP14t,124500,4,1,Rap
0.684,0.671,2,-6.424,0,0.289,0.0119,0.0,0.0769,0.45,179.987,audio_features,2WsuSYJNXGKXVYkHPnq2yp,spotify:track:2WsuSYJNXGKXVYkHPnq2yp,https://api.spotify.com/v1/tracks/2WsuSYJNXGKXVYkHPnq2yp,https://api.spotify.com/v1/audio-analysis/2WsuSYJNXGKXVYkHPnq2yp,171253,4,1,Rap
0.623,0.608,1,-5.937,0,0.0434,0.426,0.0,0.105,0.263,84.98,audio_features,6MjNilJCVKJq0LfFvo5jWJ,spotify:track:6MjNilJCVKJq0LfFvo5jWJ,https://api.spotify.com/v1/tracks/6MjNilJCVKJq0LfFvo5jWJ,https://api.spotify.com/v1/audio-analysis/6MjNilJCVKJq0LfFvo5jWJ,208518,4,1,Rap
0.964,0.487,10,-6.071,0,0.421,0.00127,6.57e-06,0.115,0.107,127.05,audio_features,577YBGuskWkVDCxZrLRB4v,spotify:track:577YBGuskWkVDCxZrLRB4v,https://api.spotify.com/v1/tracks/577YBGuskWkVDCxZrLRB4v,https://api.spotify.com/v1/audio-analysis/577YBGuskWkVDCxZrLRB4v,154024,4,1,Rap
0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,audio_features,7lAK3oHbfEnvUQWosrMMpR,spotify:track:7lAK3oHbfEnvUQWosrMMpR,https://api.spotify.com/v1/tracks/7lAK3oHbfEnvUQWosrMMpR,https://api.spotify.com/v1/audio-analysis/7lAK3oHbfEnvUQWosrMMpR,150043,4,1,Rap
0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023,audio_features,1wJRveJZLSb1rjhnUHQiv6,spotify:track:1wJRveJZLSb1rjhnUHQiv6,https://api.spotify.com/v1/tracks/1wJRveJZLSb1rjhnUHQiv6,https://api.spotify.com/v1/audio-analysis/1wJRveJZLSb1rjhnUHQiv6,189487,4,1,Rap
0.643,0.594,9,-5.191,0,0.0312,0.0695,1.46e-05,0.115,0.195,118.037,audio_features,4AO1XhrgJczQ9bNVxdfKQe,spotify:track:4AO1XhrgJczQ9bNVxdfKQe,https://api.spotify.com/v1/tracks/4AO1XhrgJczQ9bNVxdfKQe,https://api.spotify.com/v1/audio-analysis/4AO1XhrgJczQ9bNVxdfKQe,250142,4,1,Rap
0.791,0.624,1,-6.434,0,0.116,0.139,0.0,0.238,0.584,142.129,audio_features,4Gzd3UHf6EMguSEH6Xtugc,spotify:track:4Gzd3UHf6EMguSEH6Xtugc,https://api.spotify.com/v1/tracks/4Gzd3UHf6EMguSEH6Xtugc,https://api.spotify.com/v1/audio-analysis/4Gzd3UHf6EMguSEH6Xtugc,189360,4,1,Rap
0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,audio_features,7wBJfHzpfI3032CSD7CE2m,spotify:track:7wBJfHzpfI3032CSD7CE2m,https://api.spotify.com/v1/tracks/7wBJfHzpfI3032CSD7CE2m,https://api.spotify.com/v1/audio-analysis/7wBJfHzpfI3032CSD7CE2m,270715,4,1,Rap
0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,audio_features,285pBltuF7vW8TeWk8hdRR,spotify:track:285pBltuF7vW8TeWk8hdRR,https://api.spotify.com/v1/tracks/285pBltuF7vW8TeWk8hdRR,https://api.spotify.com/v1/audio-analysis/285pBltuF7vW8TeWk8hdRR,239836,4,1,Rap
0.851,0.666,11,-5.334,0,0.0694,0.139,0.0,0.105,0.0585,134.068,audio_features,3sA7HKGzcKTVscdiTCrWpX,spotify:track:3sA7HKGzcKTVscdiTCrWpX,https://api.spotify.com/v1/tracks/3sA7HKGzcKTVscdiTCrWpX,https://api.spotify.com/v1/audio-analysis/3sA7HKGzcKTVscdiTCrWpX,129105,4,1,Rap
0.768,0.574,6,-6.104,0,0.136,0.384,1.65e-05,0.336,0.278,74.949,audio_features,4hqOmrCCJKyiuwDexd8c2t,spotify:track:4hqOmrCCJKyiuwDexd8c2t,https://api.spotify.com/v1/tracks/4hqOmrCCJKyiuwDexd8c2t,https://api.spotify.com/v1/audio-analysis/4hqOmrCCJKyiuwDexd8c2t,217776,4,1,Rap
0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,audio_features,3Ol2xnObFdKV9pmRD2t9x8,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/tracks/3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/audio-analysis/3Ol2xnObFdKV9pmRD2t9x8,179449,4,1,Rap
0.772,0.639,1,-7.119,1,0.467,0.15,0.0,0.0698,0.261,168.112,audio_features,6uFn47ACjqYkc0jADwEdj1,spotify:track:6uFn47ACjqYkc0jADwEdj1,https://api.spotify.com/v1/tracks/6uFn47ACjqYkc0jADwEdj1,https://api.spotify.com/v1/audio-analysis/6uFn47ACjqYkc0jADwEdj1,166560,4,1,Rap
0.888,0.639,10,-6.783,0,0.291,0.0496,0.0,0.247,0.559,126.0,audio_features,60JNitc2j3pc9jXHsR0NYv,spotify:track:60JNitc2j3pc9jXHsR0NYv,https://api.spotify.com/v1/tracks/60JNitc2j3pc9jXHsR0NYv,https://api.spotify.com/v1/audio-analysis/60JNitc2j3pc9jXHsR0NYv,154000,4,1,Rap
0.932,0.547,0,-7.787,0,0.333,0.0388,0.0,0.0924,0.695,94.998,audio_features,29ZXwWOOLz9t5fa3eT3i7T,spotify:track:29ZXwWOOLz9t5fa3eT3i7T,https://api.spotify.com/v1/tracks/29ZXwWOOLz9t5fa3eT3i7T,https://api.spotify.com/v1/audio-analysis/29ZXwWOOLz9t5fa3eT3i7T,176640,4,1,Rap
0.567,0.515,6,-10.265,0,0.247,0.354,0.0,0.078,0.321,120.1,audio_features,0RLLvYBopDwooCyvnTwgYu,spotify:track:0RLLvYBopDwooCyvnTwgYu,https://api.spotify.com/v1/tracks/0RLLvYBopDwooCyvnTwgYu,https://api.spotify.com/v1/audio-analysis/0RLLvYBopDwooCyvnTwgYu,224000,1,1,Rap
0.712,0.515,10,-6.004,0,0.0857,0.234,0.0,0.205,0.563,160.0,audio_features,2Jh3UqxnHJMyzMzku4uOtE,spotify:track:2Jh3UqxnHJMyzMzku4uOtE,https://api.spotify.com/v1/tracks/2Jh3UqxnHJMyzMzku4uOtE,https://api.spotify.com/v1/audio-analysis/2Jh3UqxnHJMyzMzku4uOtE,201920,4,1,Rap
0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,audio_features,0TlLq3lA83rQOYtrqBqSct,spotify:track:0TlLq3lA83rQOYtrqBqSct,https://api.spotify.com/v1/tracks/0TlLq3lA83rQOYtrqBqSct,https://api.spotify.com/v1/audio-analysis/0TlLq3lA83rQOYtrqBqSct,238614,4,1,Rap
0.871,0.682,6,-9.113,0,0.17,0.206,0.0548,0.132,0.639,140.084,audio_features,0gHcxtyWQT0HrlGxaxP1KT,spotify:track:0gHcxtyWQT0HrlGxaxP1KT,https://api.spotify.com/v1/tracks/0gHcxtyWQT0HrlGxaxP1KT,https://api.spotify.com/v1/audio-analysis/0gHcxtyWQT0HrlGxaxP1KT,169787,4,1,Rap
0.874,0.714,5,-4.946,1,0.233,0.0273,0.0,0.356,0.85,130.046,audio_features,1CCDIow4pPYyJYzhtTUYz2,spotify:track:1CCDIow4pPYyJYzhtTUYz2,https://api.spotify.com/v1/tracks/1CCDIow4pPYyJYzhtTUYz2,https://api.spotify.com/v1/audio-analysis/1CCDIow4pPYyJYzhtTUYz2,216678,4,1,Rap
0.611,0.741,0,-8.252,1,0.419,0.207,1.8e-06,0.0968,0.346,78.053,audio_features,41FHsjTiV0lDjuznRVtl6U,spotify:track:41FHsjTiV0lDjuznRVtl6U,https://api.spotify.com/v1/tracks/41FHsjTiV0lDjuznRVtl6U,https://api.spotify.com/v1/audio-analysis/41FHsjTiV0lDjuznRVtl6U,168500,4,1,Rap
0.754,0.575,4,-8.393,0,0.0682,0.045,0.00131,0.276,0.491,86.009,audio_features,7rC5Pl8rQSX4myONQHYPBK,spotify:track:7rC5Pl8rQSX4myONQHYPBK,https://api.spotify.com/v1/tracks/7rC5Pl8rQSX4myONQHYPBK,https://api.spotify.com/v1/audio-analysis/7rC5Pl8rQSX4myONQHYPBK,205147,4,1,Rap
0.755,0.772,6,-5.585,1,0.4,0.128,0.0,0.157,0.678,132.906,audio_features,3WyRgi8CzQnhzO0xw79tTS,spotify:track:3WyRgi8CzQnhzO0xw79tTS,https://api.spotify.com/v1/tracks/3WyRgi8CzQnhzO0xw79tTS,https://api.spotify.com/v1/audio-analysis/3WyRgi8CzQnhzO0xw79tTS,141827,4,1,Rap
0.617,0.684,0,-3.618,1,0.0439,0.0545,0.0,0.104,0.295,132.113,audio_features,05mDaV9Vb3wrzjF6OPZnhq,spotify:track:05mDaV9Vb3wrzjF6OPZnhq,https://api.spotify.com/v1/tracks/05mDaV9Vb3wrzjF6OPZnhq,https://api.spotify.com/v1/audio-analysis/05mDaV9Vb3wrzjF6OPZnhq,150867,4,1,Rap
0.852,0.73,1,-5.803,1,0.0579,0.0219,0.0,0.336,0.394,92.506,audio_features,7f1zjZG77S891Uv4O68yfk,spotify:track:7f1zjZG77S891Uv4O68yfk,https://api.spotify.com/v1/tracks/7f1zjZG77S891Uv4O68yfk,https://api.spotify.com/v1/audio-analysis/7f1zjZG77S891Uv4O68yfk,157693,4,1,Rap
0.542,0.674,6,-4.169,1,0.21,0.0588,0.0,0.0955,0.667,76.388,audio_features,0Xek5rqai2jcOWCYWJfVCF,spotify:track:0Xek5rqai2jcOWCYWJfVCF,https://api.spotify.com/v1/tracks/0Xek5rqai2jcOWCYWJfVCF,https://api.spotify.com/v1/audio-analysis/0Xek5rqai2jcOWCYWJfVCF,196760,4,1,Rap
0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,audio_features,6Gg1gjgKi2AK4e0qzsR7sd,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,https://api.spotify.com/v1/tracks/6Gg1gjgKi2AK4e0qzsR7sd,https://api.spotify.com/v1/audio-analysis/6Gg1gjgKi2AK4e0qzsR7sd,189323,4,1,Rap
0.41,0.823,7,-4.127,1,0.129,0.00271,0.0331,0.155,0.247,81.958,audio_features,2Kqd6aqmRPW5g3JHvO9kR6,spotify:track:2Kqd6aqmRPW5g3JHvO9kR6,https://api.spotify.com/v1/tracks/2Kqd6aqmRPW5g3JHvO9kR6,https://api.spotify.com/v1/audio-analysis/2Kqd6aqmRPW5g3JHvO9kR6,219578,4,1,Rap
0.442,0.737,7,-5.046,1,0.109,0.0589,0.0,0.102,0.21,112.93,audio_features,12Fkyg9lpmaz2zmKOfw2Y2,spotify:track:12Fkyg9lpmaz2zmKOfw2Y2,https://api.spotify.com/v1/tracks/12Fkyg9lpmaz2zmKOfw2Y2,https://api.spotify.com/v1/audio-analysis/12Fkyg9lpmaz2zmKOfw2Y2,218320,5,1,Rap
0.736,0.67,10,-6.702,1,0.311,0.186,0.0,0.114,0.845,130.032,audio_features,5wujBwqG7INdStqGd4tRMX,spotify:track:5wujBwqG7INdStqGd4tRMX,https://api.spotify.com/v1/tracks/5wujBwqG7INdStqGd4tRMX,https://api.spotify.com/v1/audio-analysis/5wujBwqG7INdStqGd4tRMX,169999,4,1,Rap
0.68,0.549,5,-8.277,0,0.244,0.0919,7.14e-05,0.548,0.29,162.874,audio_features,3JWh19WsndEFg0UFRFeTiU,spotify:track:3JWh19WsndEFg0UFRFeTiU,https://api.spotify.com/v1/tracks/3JWh19WsndEFg0UFRFeTiU,https://api.spotify.com/v1/audio-analysis/3JWh19WsndEFg0UFRFeTiU,265373,4,1,Rap
0.745,0.646,6,-6.987,0,0.17,0.157,0.0,0.338,0.46,79.993,audio_features,2u7mxWSeoqTXndK5e08jMp,spotify:track:2u7mxWSeoqTXndK5e08jMp,https://api.spotify.com/v1/tracks/2u7mxWSeoqTXndK5e08jMp,https://api.spotify.com/v1/audio-analysis/2u7mxWSeoqTXndK5e08jMp,203908,4,1,Rap
0.963,0.346,5,-9.309,0,0.53,0.0355,0.0,0.108,0.562,119.957,audio_features,6vN77lE9LK6HP2DewaN6HZ,spotify:track:6vN77lE9LK6HP2DewaN6HZ,https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ,https://api.spotify.com/v1/audio-analysis/6vN77lE9LK6HP2DewaN6HZ,142273,4,1,Rap
0.685,0.692,2,-5.122,1,0.0457,0.328,0.0,0.153,0.578,159.966,audio_features,6Hj9jySrnFppAI0sEMCZpJ,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,https://api.spotify.com/v1/tracks/6Hj9jySrnFppAI0sEMCZpJ,https://api.spotify.com/v1/audio-analysis/6Hj9jySrnFppAI0sEMCZpJ,240051,5,1,Rap
0.725,0.681,1,-7.866,1,0.214,0.0253,0.0,0.191,0.668,100.018,audio_features,2lKLM8HBgjPkZj5IFI8oNi,spotify:track:2lKLM8HBgjPkZj5IFI8oNi,https://api.spotify.com/v1/tracks/2lKLM8HBgjPkZj5IFI8oNi,https://api.spotify.com/v1/audio-analysis/2lKLM8HBgjPkZj5IFI8oNi,268800,4,1,Rap
0.87,0.35,1,-6.082,1,0.277,0.00661,0.000483,0.108,0.175,74.963,audio_features,2Grb4G6t9VIqo6moKUloom,spotify:track:2Grb4G6t9VIqo6moKUloom,https://api.spotify.com/v1/tracks/2Grb4G6t9VIqo6moKUloom,https://api.spotify.com/v1/audio-analysis/2Grb4G6t9VIqo6moKUloom,168347,4,1,Rap
0.686,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,audio_features,4guBZjUyrGoHsTahO3IHdj,spotify:track:4guBZjUyrGoHsTahO3IHdj,https://api.spotify.com/v1/tracks/4guBZjUyrGoHsTahO3IHdj,https://api.spotify.com/v1/audio-analysis/4guBZjUyrGoHsTahO3IHdj,116240,4,1,Rap
0.689,0.723,0,-4.052,0,0.0836,0.0985,0.0,0.158,0.288,160.042,audio_features,58TaFP5j5i9swOf584yon2,spotify:track:58TaFP5j5i9swOf584yon2,https://api.spotify.com/v1/tracks/58TaFP5j5i9swOf584yon2,https://api.spotify.com/v1/audio-analysis/58TaFP5j5i9swOf584yon2,217828,4,1,Rap
0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,audio_features,4VXIryQMWpIdGgYR4TrjT1,spotify:track:4VXIryQMWpIdGgYR4TrjT1,https://api.spotify.com/v1/tracks/4VXIryQMWpIdGgYR4TrjT1,https://api.spotify.com/v1/audio-analysis/4VXIryQMWpIdGgYR4TrjT1,165820,4,1,Rap
