danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre_tag,Genre
0.684,0.775,3,-5.785,1,0.0331,0.104,0.0,0.0913,0.695,100.006,audio_features,7ApKCAqiAxH4aOhT2ndMvT,spotify:track:7ApKCAqiAxH4aOhT2ndMvT,https://api.spotify.com/v1/tracks/7ApKCAqiAxH4aOhT2ndMvT,https://api.spotify.com/v1/audio-analysis/7ApKCAqiAxH4aOhT2ndMvT,235187,4,2,Country
0.616,0.849,0,-4.897,1,0.0373,0.308,0.0,0.311,0.639,113.066,audio_features,17TSJlshgQ5zu0e8dedAla,spotify:track:17TSJlshgQ5zu0e8dedAla,https://api.spotify.com/v1/tracks/17TSJlshgQ5zu0e8dedAla,https://api.spotify.com/v1/audio-analysis/17TSJlshgQ5zu0e8dedAla,223320,4,2,Country
0.883,0.623,2,-8.629,1,0.0982,0.00215,0.122,0.0763,0.335,117.92,audio_features,0NjNBCUKKjsll3JhkG0xir,spotify:track:0NjNBCUKKjsll3JhkG0xir,https://api.spotify.com/v1/tracks/0NjNBCUKKjsll3JhkG0xir,https://api.spotify.com/v1/audio-analysis/0NjNBCUKKjsll3JhkG0xir,138814,4,2,Country
0.521,0.733,7,-5.462,1,0.0326,0.138,0.0,0.0986,0.506,155.972,audio_features,1YRTyBs0sqY0dMF7mRYje4,spotify:track:1YRTyBs0sqY0dMF7mRYje4,https://api.spotify.com/v1/tracks/1YRTyBs0sqY0dMF7mRYje4,https://api.spotify.com/v1/audio-analysis/1YRTyBs0sqY0dMF7mRYje4,200416,4,2,Country
0.681,0.726,7,-5.1,1,0.0453,0.162,0.0,0.119,0.819,84.98,audio_features,5TI10v8sy9VPp5YhVRVK1f,spotify:track:5TI10v8sy9VPp5YhVRVK1f,https://api.spotify.com/v1/tracks/5TI10v8sy9VPp5YhVRVK1f,https://api.spotify.com/v1/audio-analysis/5TI10v8sy9VPp5YhVRVK1f,176729,4,2,Country
0.397,0.7,2,-7.839,1,0.0596,0.0331,0.0,0.109,0.36,83.21,audio_features,1Qaeu4Gx4L2RshOnv4HSUa,spotify:track:1Qaeu4Gx4L2RshOnv4HSUa,https://api.spotify.com/v1/tracks/1Qaeu4Gx4L2RshOnv4HSUa,https://api.spotify.com/v1/audio-analysis/1Qaeu4Gx4L2RshOnv4HSUa,224074,4,2,Country
0.505,0.854,8,-6.806,1,0.0664,0.0497,0.0,0.123,0.536,184.157,audio_features,4YCslYTCz5J5dwZqUSyoIR,spotify:track:4YCslYTCz5J5dwZqUSyoIR,https://api.spotify.com/v1/tracks/4YCslYTCz5J5dwZqUSyoIR,https://api.spotify.com/v1/audio-analysis/4YCslYTCz5J5dwZqUSyoIR,218594,4,2,Country
0.723,0.723,4,-5.522,1,0.0269,0.043,3.99e-05,0.326,0.694,109.988,audio_features,01dBLHq3UWyDRWDZJXj235,spotify:track:01dBLHq3UWyDRWDZJXj235,https://api.spotify.com/v1/tracks/01dBLHq3UWyDRWDZJXj235,https://api.spotify.com/v1/audio-analysis/01dBLHq3UWyDRWDZJXj235,215033,4,2,Country
0.542,0.795,0,-5.662,1,0.0262,0.0251,0.0,0.122,0.476,85.951,audio_features,0EsjjpJAUAcHDB7zsWc5ep,spotify:track:0EsjjpJAUAcHDB7zsWc5ep,https://api.spotify.com/v1/tracks/0EsjjpJAUAcHDB7zsWc5ep,https://api.spotify.com/v1/audio-analysis/0EsjjpJAUAcHDB7zsWc5ep,189773,4,2,Country
0.566,0.765,2,-6.337,1,0.0439,0.0248,0.0,0.0783,0.604,156.036,audio_features,53cGGBxGPaRjP0HVUESyW5,spotify:track:53cGGBxGPaRjP0HVUESyW5,https://api.spotify.com/v1/tracks/53cGGBxGPaRjP0HVUESyW5,https://api.spotify.com/v1/audio-analysis/53cGGBxGPaRjP0HVUESyW5,196440,4,2,Country
0.509,0.902,1,-2.258,0,0.0896,0.0148,0.0,0.122,0.452,122.064,audio_features,2df6x2Sc9Zys2O9hKlwExf,spotify:track:2df6x2Sc9Zys2O9hKlwExf,https://api.spotify.com/v1/tracks/2df6x2Sc9Zys2O9hKlwExf,https://api.spotify.com/v1/audio-analysis/2df6x2Sc9Zys2O9hKlwExf,189600,4,2,Country
0.654,0.755,9,-6.107,0,0.0419,0.19,0.0,0.297,0.509,113.002,audio_features,5peKbOjcAqDij7MrXqSBxm,spotify:track:5peKbOjcAqDij7MrXqSBxm,https://api.spotify.com/v1/tracks/5peKbOjcAqDij7MrXqSBxm,https://api.spotify.com/v1/audio-analysis/5peKbOjcAqDij7MrXqSBxm,186210,4,2,Country
0.621,0.746,6,-5.69,0,0.03,0.000927,0.00108,0.102,0.334,107.953,audio_features,1SVqPKwkGssw1ao0Jqmx2b,spotify:track:1SVqPKwkGssw1ao0Jqmx2b,https://api.spotify.com/v1/tracks/1SVqPKwkGssw1ao0Jqmx2b,https://api.spotify.com/v1/audio-analysis/1SVqPKwkGssw1ao0Jqmx2b,209264,4,2,Country
0.583,0.818,7,-4.619,1,0.0352,0.0295,0.0,0.384,0.321,118.047,audio_features,78A3uc4KqEjyY3IyeZPJX3,spotify:track:78A3uc4KqEjyY3IyeZPJX3,https://api.spotify.com/v1/tracks/78A3uc4KqEjyY3IyeZPJX3,https://api.spotify.com/v1/audio-analysis/78A3uc4KqEjyY3IyeZPJX3,173800,4,2,Country
0.647,0.553,11,-6.35,1,0.0421,0.215,0.0,0.0728,0.272,110.949,audio_features,4uNV7GyGEBZzPDdetEEvhS,spotify:track:4uNV7GyGEBZzPDdetEEvhS,https://api.spotify.com/v1/tracks/4uNV7GyGEBZzPDdetEEvhS,https://api.spotify.com/v1/audio-analysis/4uNV7GyGEBZzPDdetEEvhS,172973,4,2,Country
0.43,0.484,6,-6.985,0,0.0286,0.219,0.000568,0.091,0.154,80.138,audio_features,6lJQpz7R61Yn05aa7bKZ3k,spotify:track:6lJQpz7R61Yn05aa7bKZ3k,https://api.spotify.com/v1/tracks/6lJQpz7R61Yn05aa7bKZ3k,https://api.spotify.com/v1/audio-analysis/6lJQpz7R61Yn05aa7bKZ3k,191907,4,2,Country
0.561,0.597,11,-6.0,0,0.0405,0.286,0.0,0.0979,0.355,76.826,audio_features,1yTTMcUhL7rtz08Dsgb7Qb,spotify:track:1yTTMcUhL7rtz08Dsgb7Qb,https://api.spotify.com/v1/tracks/1yTTMcUhL7rtz08Dsgb7Qb,https://api.spotify.com/v1/audio-analysis/1yTTMcUhL7rtz08Dsgb7Qb,197299,4,2,Country
0.644,0.634,0,-7.324,1,0.0326,0.142,0.00731,0.0804,0.571,141.95,audio_features,5mzW3aQKYlE4wewY1Sui7K,spotify:track:5mzW3aQKYlE4wewY1Sui7K,https://api.spotify.com/v1/tracks/5mzW3aQKYlE4wewY1Sui7K,https://api.spotify.com/v1/audio-analysis/5mzW3aQKYlE4wewY1Sui7K,245853,4,2,Country
0.736,0.572,7,-6.039,1,0.0435,0.0765,0.0,0.0825,0.836,75.003,audio_features,4WepovxTw1IxNmGuGBE878,spotify:track:4WepovxTw1IxNmGuGBE878,https://api.spotify.com/v1/tracks/4WepovxTw1IxNmGuGBE878,https://api.spotify.com/v1/audio-analysis/4WepovxTw1IxNmGuGBE878,166799,4,2,Country
0.466,0.672,4,-5.926,1,0.036,0.737,0.0,0.0858,0.334,89.081,audio_features,7dnDBbHKyJNFXoeVwO8KBY,spotify:track:7dnDBbHKyJNFXoeVwO8KBY,https://api.spotify.com/v1/tracks/7dnDBbHKyJNFXoeVwO8KBY,https://api.spotify.com/v1/audio-analysis/7dnDBbHKyJNFXoeVwO8KBY,198520,4,2,Country
0.569,0.389,7,-6.435,1,0.0283,0.532,9.65e-06,0.137,0.197,127.484,audio_features,14EpFSZ9OftxDX4g5qVvVN,spotify:track:14EpFSZ9OftxDX4g5qVvVN,https://api.spotify.com/v1/tracks/14EpFSZ9OftxDX4g5qVvVN,https://api.spotify.com/v1/audio-analysis/14EpFSZ9OftxDX4g5qVvVN,179867,3,2,Country
0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,audio_features,2wrJq5XKLnmhRXHIAf9xBa,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/tracks/2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/audio-analysis/2wrJq5XKLnmhRXHIAf9xBa,167693,4,2,Country
0.372,0.863,9,-4.761,0,0.0645,0.00238,0.0,0.283,0.546,174.276,audio_features,5z6kioF5lcjvAokZqLIucU,spotify:track:5z6kioF5lcjvAokZqLIucU,https://api.spotify.com/v1/tracks/5z6kioF5lcjvAokZqLIucU,https://api.spotify.com/v1/audio-analysis/5z6kioF5lcjvAokZqLIucU,270729,4,2,Country
0.433,0.928,4,-5.117,0,0.0512,0.0135,2.01e-06,0.32,0.552,155.938,audio_features,6UL2RC5J2vMau9KOMKQfJg,spotify:track:6UL2RC5J2vMau9KOMKQfJg,https://api.spotify.com/v1/tracks/6UL2RC5J2vMau9KOMKQfJg,https://api.spotify.com/v1/audio-analysis/6UL2RC5J2vMau9KOMKQfJg,197160,4,2,Country
0.547,0.817,9,-4.255,1,0.0448,0.0986,0.0,0.136,0.592,142.118,audio_features,2VPmBOuy7ZAOFSzKwW2IEt,spotify:track:2VPmBOuy7ZAOFSzKwW2IEt,https://api.spotify.com/v1/tracks/2VPmBOuy7ZAOFSzKwW2IEt,https://api.spotify.com/v1/audio-analysis/2VPmBOuy7ZAOFSzKwW2IEt,205427,4,2,Country
0.607,0.872,11,-3.881,1,0.041,0.196,4.78e-05,0.138,0.705,108.026,audio_features,3JYPKPQYxpHrp8YWYOF4v2,spotify:track:3JYPKPQYxpHrp8YWYOF4v2,https://api.spotify.com/v1/tracks/3JYPKPQYxpHrp8YWYOF4v2,https://api.spotify.com/v1/audio-analysis/3JYPKPQYxpHrp8YWYOF4v2,169053,4,2,Country
0.565,0.805,0,-4.457,1,0.0489,0.0808,0.0,0.173,0.869,76.04,audio_features,53F1MVa1BWUkTBbVqgVAfN,spotify:track:53F1MVa1BWUkTBbVqgVAfN,https://api.spotify.com/v1/tracks/53F1MVa1BWUkTBbVqgVAfN,https://api.spotify.com/v1/audio-analysis/53F1MVa1BWUkTBbVqgVAfN,181933,4,2,Country
0.462,0.512,9,-5.443,1,0.0334,0.478,0.0,0.0993,0.29,114.014,audio_features,1ytCra0qH6gcHnCVQwREvu,spotify:track:1ytCra0qH6gcHnCVQwREvu,https://api.spotify.com/v1/tracks/1ytCra0qH6gcHnCVQwREvu,https://api.spotify.com/v1/audio-analysis/1ytCra0qH6gcHnCVQwREvu,167796,4,2,Country
0.701,0.5,8,-8.82,1,0.0303,0.46,0.0,0.234,0.409,97.028,audio_features,30RZAuEkYeDXvy46Iv6l7E,spotify:track:30RZAuEkYeDXvy46Iv6l7E,https://api.spotify.com/v1/tracks/30RZAuEkYeDXvy46Iv6l7E,https://api.spotify.com/v1/audio-analysis/30RZAuEkYeDXvy46Iv6l7E,205400,4,2,Country
0.523,0.837,7,-4.494,1,0.0335,0.301,0.0,0.172,0.523,82.006,audio_features,6MBUUSIWCzaXW4q58Ktrv9,spotify:track:6MBUUSIWCzaXW4q58Ktrv9,https://api.spotify.com/v1/tracks/6MBUUSIWCzaXW4q58Ktrv9,https://api.spotify.com/v1/audio-analysis/6MBUUSIWCzaXW4q58Ktrv9,193929,4,2,Country
0.538,0.823,7,-4.314,1,0.027,0.00661,0.0,0.519,0.631,84.988,audio_features,6BuM9xpEh63uMih7jOoMAo,spotify:track:6BuM9xpEh63uMih7jOoMAo,https://api.spotify.com/v1/tracks/6BuM9xpEh63uMih7jOoMAo,https://api.spotify.com/v1/audio-analysis/6BuM9xpEh63uMih7jOoMAo,208930,4,2,Country
0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,audio_features,6uVzeU47Qzg0rrMneP5BNg,spotify:track:6uVzeU47Qzg0rrMneP5BNg,https://api.spotify.com/v1/tracks/6uVzeU47Qzg0rrMneP5BNg,https://api.spotify.com/v1/audio-analysis/6uVzeU47Qzg0rrMneP5BNg,186119,4,2,Country
0.514,0.823,0,-3.487,1,0.0357,0.156,6.57e-06,0.311,0.622,140.012,audio_features,1xEGaZCs7UX62DdNN0nJir,spotify:track:1xEGaZCs7UX62DdNN0nJir,https://api.spotify.com/v1/tracks/1xEGaZCs7UX62DdNN0nJir,https://api.spotify.com/v1/audio-analysis/1xEGaZCs7UX62DdNN0nJir,185200,4,2,Country
0.589,0.878,4,-4.493,1,0.0359,0.0247,1.07e-05,0.285,0.836,149.987,audio_features,6V6Fma9lttQBnIaeHdZ4eC,spotify:track:6V6Fma9lttQBnIaeHdZ4eC,https://api.spotify.com/v1/tracks/6V6Fma9lttQBnIaeHdZ4eC,https://api.spotify.com/v1/audio-analysis/6V6Fma9lttQBnIaeHdZ4eC,180405,4,2,Country
0.631,0.591,7,-5.785,1,0.0277,0.657,0.0,0.11,0.489,97.074,audio_features,5MwynWK9s4hlyKHqhkNn4A,spotify:track:5MwynWK9s4hlyKHqhkNn4A,https://api.spotify.com/v1/tracks/5MwynWK9s4hlyKHqhkNn4A,https://api.spotify.com/v1/audio-analysis/5MwynWK9s4hlyKHqhkNn4A,205453,4,2,Country
0.594,0.966,0,-4.627,1,0.0601,0.083,0.0,0.0829,0.637,124.032,audio_features,4AVIrXOMovFZ5AUEbe8Vpj,spotify:track:4AVIrXOMovFZ5AUEbe8Vpj,https://api.spotify.com/v1/tracks/4AVIrXOMovFZ5AUEbe8Vpj,https://api.spotify.com/v1/audio-analysis/4AVIrXOMovFZ5AUEbe8Vpj,206587,4,2,Country
0.538,0.751,7,-5.472,1,0.0343,0.0506,9.52e-05,0.1,0.51,143.964,audio_features,0YVdTI4w1BEqSjGNXcRjX1,spotify:track:0YVdTI4w1BEqSjGNXcRjX1,https://api.spotify.com/v1/tracks/0YVdTI4w1BEqSjGNXcRjX1,https://api.spotify.com/v1/audio-analysis/0YVdTI4w1BEqSjGNXcRjX1,201832,4,2,Country
0.739,0.85,2,-3.966,1,0.0308,0.0272,0.0,0.181,0.883,113.0,audio_features,2KqJC0koTBUyDlsMt5ok1V,spotify:track:2KqJC0koTBUyDlsMt5ok1V,https://api.spotify.com/v1/tracks/2KqJC0koTBUyDlsMt5ok1V,https://api.spotify.com/v1/audio-analysis/2KqJC0koTBUyDlsMt5ok1V,168960,4,2,Country
0.514,0.864,4,-3.246,0,0.0502,0.0256,0.0,0.103,0.471,94.927,audio_features,2h8szyWmfavIbiWm0KWpB0,spotify:track:2h8szyWmfavIbiWm0KWpB0,https://api.spotify.com/v1/tracks/2h8szyWmfavIbiWm0KWpB0,https://api.spotify.com/v1/audio-analysis/2h8szyWmfavIbiWm0KWpB0,181600,4,2,Country
0.616,0.877,1,-4.223,1,0.0347,0.00258,2.56e-06,0.114,0.94,127.981,audio_features,7grWGhX8SHNmyGOkMNVMCt,spotify:track:7grWGhX8SHNmyGOkMNVMCt,https://api.spotify.com/v1/tracks/7grWGhX8SHNmyGOkMNVMCt,https://api.spotify.com/v1/audio-analysis/7grWGhX8SHNmyGOkMNVMCt,194427,4,2,Country
0.645,0.552,3,-7.623,1,0.033,0.167,2.33e-05,0.0718,0.214,102.881,audio_features,3lVPtkNFoIyPPGVdNri4VH,spotify:track:3lVPtkNFoIyPPGVdNri4VH,https://api.spotify.com/v1/tracks/3lVPtkNFoIyPPGVdNri4VH,https://api.spotify.com/v1/audio-analysis/3lVPtkNFoIyPPGVdNri4VH,278200,4,2,Country
0.678,0.714,5,-4.03,1,0.111,0.0164,0.0,0.298,0.868,139.991,audio_features,4MCPNnJkkIzNGCCBE9XVhX,spotify:track:4MCPNnJkkIzNGCCBE9XVhX,https://api.spotify.com/v1/tracks/4MCPNnJkkIzNGCCBE9XVhX,https://api.spotify.com/v1/audio-analysis/4MCPNnJkkIzNGCCBE9XVhX,201053,4,2,Country
0.612,0.608,4,-7.701,1,0.0505,0.701,0.000257,0.193,0.407,146.014,audio_features,1wochb8xQjLp5LP83u4Kcz,spotify:track:1wochb8xQjLp5LP83u4Kcz,https://api.spotify.com/v1/tracks/1wochb8xQjLp5LP83u4Kcz,https://api.spotify.com/v1/audio-analysis/1wochb8xQjLp5LP83u4Kcz,217251,4,2,Country
0.57,0.682,11,-5.747,1,0.027,0.0601,0.000125,0.0975,0.472,103.044,audio_features,2QkHSVK3QhVayKyzTrZF39,spotify:track:2QkHSVK3QhVayKyzTrZF39,https://api.spotify.com/v1/tracks/2QkHSVK3QhVayKyzTrZF39,https://api.spotify.com/v1/audio-analysis/2QkHSVK3QhVayKyzTrZF39,193880,4,2,Country
0.373,0.477,8,-6.391,1,0.0819,0.226,0.0,0.0879,0.531,198.522,audio_features,7vejWqYK7NFsxbxQsAjTrC,spotify:track:7vejWqYK7NFsxbxQsAjTrC,https://api.spotify.com/v1/tracks/7vejWqYK7NFsxbxQsAjTrC,https://api.spotify.com/v1/audio-analysis/7vejWqYK7NFsxbxQsAjTrC,172371,4,2,Country
0.56,0.736,0,-7.306,1,0.0446,0.341,9.81e-06,0.155,0.824,79.843,audio_features,3d1qN7AHge6BXuVPutcpI5,spotify:track:3d1qN7AHge6BXuVPutcpI5,https://api.spotify.com/v1/tracks/3d1qN7AHge6BXuVPutcpI5,https://api.spotify.com/v1/audio-analysis/3d1qN7AHge6BXuVPutcpI5,195147,4,2,Country
0.476,0.386,5,-7.528,1,0.0265,0.343,0.0,0.0905,0.215,149.996,audio_features,10VyuvBoONALPlhpMRb9Sa,spotify:track:10VyuvBoONALPlhpMRb9Sa,https://api.spotify.com/v1/tracks/10VyuvBoONALPlhpMRb9Sa,https://api.spotify.com/v1/audio-analysis/10VyuvBoONALPlhpMRb9Sa,223293,4,2,Country
0.583,0.798,5,-6.184,1,0.0417,0.11,0.0,0.124,0.625,81.012,audio_features,3IL3Uo3xSsIFtJhUOQ8l3i,spotify:track:3IL3Uo3xSsIFtJhUOQ8l3i,https://api.spotify.com/v1/tracks/3IL3Uo3xSsIFtJhUOQ8l3i,https://api.spotify.com/v1/audio-analysis/3IL3Uo3xSsIFtJhUOQ8l3i,188886,4,2,Country
0.594,0.808,1,-5.749,1,0.0615,0.601,0.0,0.119,0.73,144.028,audio_features,7acgW25ap5tdsqvmtx2Zyt,spotify:track:7acgW25ap5tdsqvmtx2Zyt,https://api.spotify.com/v1/tracks/7acgW25ap5tdsqvmtx2Zyt,https://api.spotify.com/v1/audio-analysis/7acgW25ap5tdsqvmtx2Zyt,207933,4,2,Country
0.63,0.912,5,-3.35,1,0.0337,0.000705,7.86e-05,0.0788,0.919,122.981,audio_features,3ZMYmXzCVCa5TkkKhVt7Sp,spotify:track:3ZMYmXzCVCa5TkkKhVt7Sp,https://api.spotify.com/v1/tracks/3ZMYmXzCVCa5TkkKhVt7Sp,https://api.spotify.com/v1/audio-analysis/3ZMYmXzCVCa5TkkKhVt7Sp,245187,4,2,Country
0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,audio_features,1dyxS3YzBbL0t8rEVwVQ1K,spotify:track:1dyxS3YzBbL0t8rEVwVQ1K,https://api.spotify.com/v1/tracks/1dyxS3YzBbL0t8rEVwVQ1K,https://api.spotify.com/v1/audio-analysis/1dyxS3YzBbL0t8rEVwVQ1K,205107,4,2,Country
0.477,0.838,1,-5.5,1,0.0431,0.0127,0.0,0.101,0.55,163.905,audio_features,1CCijNLB553buCyh7cdrDO,spotify:track:1CCijNLB553buCyh7cdrDO,https://api.spotify.com/v1/tracks/1CCijNLB553buCyh7cdrDO,https://api.spotify.com/v1/audio-analysis/1CCijNLB553buCyh7cdrDO,180847,4,2,Country
0.51,0.739,0,-6.398,1,0.0325,0.0104,0.0,0.145,0.34,89.971,audio_features,5LlWwkNSDlfdsAk7n4beue,spotify:track:5LlWwkNSDlfdsAk7n4beue,https://api.spotify.com/v1/tracks/5LlWwkNSDlfdsAk7n4beue,https://api.spotify.com/v1/audio-analysis/5LlWwkNSDlfdsAk7n4beue,163936,4,2,Country
0.572,0.794,2,-3.224,1,0.0455,0.395,0.0,0.23,0.79,148.095,audio_features,6voi5xnLs9JKmWG2oLmgDU,spotify:track:6voi5xnLs9JKmWG2oLmgDU,https://api.spotify.com/v1/tracks/6voi5xnLs9JKmWG2oLmgDU,https://api.spotify.com/v1/audio-analysis/6voi5xnLs9JKmWG2oLmgDU,175595,4,2,Country
0.543,0.88,0,-4.094,1,0.0276,0.0109,0.0,0.0717,0.378,100.031,audio_features,7waWFcEyNnAK4ERY03bouU,spotify:track:7waWFcEyNnAK4ERY03bouU,https://api.spotify.com/v1/tracks/7waWFcEyNnAK4ERY03bouU,https://api.spotify.com/v1/audio-analysis/7waWFcEyNnAK4ERY03bouU,236400,4,2,Country
0.671,0.755,7,-5.531,0,0.0433,0.00917,0.0,0.208,0.946,126.066,audio_features,52mq9ZjQEgpdW35s7NUnGq,spotify:track:52mq9ZjQEgpdW35s7NUnGq,https://api.spotify.com/v1/tracks/52mq9ZjQEgpdW35s7NUnGq,https://api.spotify.com/v1/audio-analysis/52mq9ZjQEgpdW35s7NUnGq,187973,4,2,Country
0.634,0.516,8,-6.05,1,0.0373,0.4,0.0,0.142,0.769,153.831,audio_features,1D07CwYBPqu8NbQTdu9C1g,spotify:track:1D07CwYBPqu8NbQTdu9C1g,https://api.spotify.com/v1/tracks/1D07CwYBPqu8NbQTdu9C1g,https://api.spotify.com/v1/audio-analysis/1D07CwYBPqu8NbQTdu9C1g,192053,4,2,Country
0.579,0.803,1,-4.473,1,0.0315,0.000533,0.0,0.353,0.592,110.053,audio_features,5SkpyYaK3T4ZCcrey4rATg,spotify:track:5SkpyYaK3T4ZCcrey4rATg,https://api.spotify.com/v1/tracks/5SkpyYaK3T4ZCcrey4rATg,https://api.spotify.com/v1/audio-analysis/5SkpyYaK3T4ZCcrey4rATg,163333,4,2,Country
0.356,0.573,7,-6.692,1,0.0459,0.0293,0.0,0.0985,0.25,149.199,audio_features,645hAlwdOj1cx9dbf5Yu8A,spotify:track:645hAlwdOj1cx9dbf5Yu8A,https://api.spotify.com/v1/tracks/645hAlwdOj1cx9dbf5Yu8A,https://api.spotify.com/v1/audio-analysis/645hAlwdOj1cx9dbf5Yu8A,186400,3,2,Country
0.644,0.713,9,-7.148,0,0.0547,0.0144,0.0,0.0829,0.468,95.999,audio_features,6HdZquZOX4YcDlAP7GKD2A,spotify:track:6HdZquZOX4YcDlAP7GKD2A,https://api.spotify.com/v1/tracks/6HdZquZOX4YcDlAP7GKD2A,https://api.spotify.com/v1/audio-analysis/6HdZquZOX4YcDlAP7GKD2A,192840,4,2,Country
0.719,0.669,3,-5.511,1,0.0625,0.00725,0.0,0.0625,0.915,125.989,audio_features,4pR9PmOWAZXIDBGGvAL6rt,spotify:track:4pR9PmOWAZXIDBGGvAL6rt,https://api.spotify.com/v1/tracks/4pR9PmOWAZXIDBGGvAL6rt,https://api.spotify.com/v1/audio-analysis/4pR9PmOWAZXIDBGGvAL6rt,181667,4,2,Country
0.606,0.652,9,-6.982,1,0.0281,0.323,0.0,0.201,0.476,97.155,audio_features,5AnSllIrgGsCZzZJkVnApx,spotify:track:5AnSllIrgGsCZzZJkVnApx,https://api.spotify.com/v1/tracks/5AnSllIrgGsCZzZJkVnApx,https://api.spotify.com/v1/audio-analysis/5AnSllIrgGsCZzZJkVnApx,182493,4,2,Country
0.531,0.637,2,-6.77,1,0.0279,0.0496,0.0,0.178,0.461,78.01,audio_features,4zLh511JiWkVxr5QOUkeVR,spotify:track:4zLh511JiWkVxr5QOUkeVR,https://api.spotify.com/v1/tracks/4zLh511JiWkVxr5QOUkeVR,https://api.spotify.com/v1/audio-analysis/4zLh511JiWkVxr5QOUkeVR,229686,4,2,Country
0.53,0.394,8,-8.152,1,0.0276,0.756,1.48e-05,0.099,0.194,135.981,audio_features,4drTFbY9KJIvllrqVcJvLi,spotify:track:4drTFbY9KJIvllrqVcJvLi,https://api.spotify.com/v1/tracks/4drTFbY9KJIvllrqVcJvLi,https://api.spotify.com/v1/audio-analysis/4drTFbY9KJIvllrqVcJvLi,246813,4,2,Country
0.582,0.846,0,-2.771,1,0.0451,0.022,0.0,0.133,0.736,92.004,audio_features,1XVqh0dC0PIl72f2mQhsVt,spotify:track:1XVqh0dC0PIl72f2mQhsVt,https://api.spotify.com/v1/tracks/1XVqh0dC0PIl72f2mQhsVt,https://api.spotify.com/v1/audio-analysis/1XVqh0dC0PIl72f2mQhsVt,165587,4,2,Country
0.539,0.971,2,-4.121,1,0.149,0.0578,0.0,0.0722,0.651,145.997,audio_features,0fUWoEYp3vBY2Un1vNKNpj,spotify:track:0fUWoEYp3vBY2Un1vNKNpj,https://api.spotify.com/v1/tracks/0fUWoEYp3vBY2Un1vNKNpj,https://api.spotify.com/v1/audio-analysis/0fUWoEYp3vBY2Un1vNKNpj,146952,4,2,Country
0.553,0.773,5,-5.765,1,0.0287,0.0549,1.31e-06,0.125,0.499,120.014,audio_features,1VZNOKrYekJeCBKABz4swv,spotify:track:1VZNOKrYekJeCBKABz4swv,https://api.spotify.com/v1/tracks/1VZNOKrYekJeCBKABz4swv,https://api.spotify.com/v1/audio-analysis/1VZNOKrYekJeCBKABz4swv,218542,4,2,Country
0.594,0.868,0,-4.217,1,0.0436,0.124,0.000206,0.227,0.938,81.993,audio_features,6V8CF6an6nI76LIe2JGtSH,spotify:track:6V8CF6an6nI76LIe2JGtSH,https://api.spotify.com/v1/tracks/6V8CF6an6nI76LIe2JGtSH,https://api.spotify.com/v1/audio-analysis/6V8CF6an6nI76LIe2JGtSH,182588,4,2,Country
0.624,0.883,5,-5.212,1,0.0409,0.00642,0.000113,0.361,0.526,108.064,audio_features,748wrs9n0dSXFyY3VRZB9w,spotify:track:748wrs9n0dSXFyY3VRZB9w,https://api.spotify.com/v1/tracks/748wrs9n0dSXFyY3VRZB9w,https://api.spotify.com/v1/audio-analysis/748wrs9n0dSXFyY3VRZB9w,176507,4,2,Country
0.422,0.79,0,-4.934,1,0.0499,0.112,0.0,0.0954,0.28,117.021,audio_features,32Xo7gjmY0T5Ai5h7AB3Cc,spotify:track:32Xo7gjmY0T5Ai5h7AB3Cc,https://api.spotify.com/v1/tracks/32Xo7gjmY0T5Ai5h7AB3Cc,https://api.spotify.com/v1/audio-analysis/32Xo7gjmY0T5Ai5h7AB3Cc,196493,4,2,Country
0.566,0.866,7,-5.553,0,0.0638,0.00293,8.98e-05,0.0853,0.508,100.039,audio_features,3OGW2tnNG5KxKtgcgtJNuP,spotify:track:3OGW2tnNG5KxKtgcgtJNuP,https://api.spotify.com/v1/tracks/3OGW2tnNG5KxKtgcgtJNuP,https://api.spotify.com/v1/audio-analysis/3OGW2tnNG5KxKtgcgtJNuP,166716,4,2,Country
0.556,0.893,2,-5.914,1,0.0645,0.0143,0.0,0.101,0.756,109.917,audio_features,6nETjdBnv2YoPuwK9hZ6gF,spotify:track:6nETjdBnv2YoPuwK9hZ6gF,https://api.spotify.com/v1/tracks/6nETjdBnv2YoPuwK9hZ6gF,https://api.spotify.com/v1/audio-analysis/6nETjdBnv2YoPuwK9hZ6gF,160364,4,2,Country
0.669,0.559,5,-5.003,1,0.0251,0.0805,0.0,0.0703,0.491,95.001,audio_features,40ufL61vEaDaaOitYhnlQ7,spotify:track:40ufL61vEaDaaOitYhnlQ7,https://api.spotify.com/v1/tracks/40ufL61vEaDaaOitYhnlQ7,https://api.spotify.com/v1/audio-analysis/40ufL61vEaDaaOitYhnlQ7,199413,4,2,Country
