danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre_tag,Genre
0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,audio_features,38Ngied9rBORlAbLYNCl4k,spotify:track:38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/tracks/38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/audio-analysis/38Ngied9rBORlAbLYNCl4k,259907,4,0,Rock
0.543,0.715,2,-8.89,1,0.0356,0.0192,0.0,0.256,0.468,124.011,audio_features,1zGk1kgAxCpg6PHjGuLe4J,spotify:track:1zGk1kgAxCpg6PHjGuLe4J,https://api.spotify.com/v1/tracks/1zGk1kgAxCpg6PHjGuLe4J,https://api.spotify.com/v1/audio-analysis/1zGk1kgAxCpg6PHjGuLe4J,180943,4,0,Rock
0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,audio_features,0QwZfbw26QeUoIy82Z2jYp,spotify:track:0QwZfbw26QeUoIy82Z2jYp,https://api.spotify.com/v1/tracks/0QwZfbw26QeUoIy82Z2jYp,https://api.spotify.com/v1/audio-analysis/0QwZfbw26QeUoIy82Z2jYp,166267,4,0,Rock
0.421,0.677,4,-6.183,1,0.0343,0.000989,9.65e-05,0.211,0.683,127.67,audio_features,3sY6z4pGcxpMwx3W026WtU,spotify:track:3sY6z4pGcxpMwx3W026WtU,https://api.spotify.com/v1/tracks/3sY6z4pGcxpMwx3W026WtU,https://api.spotify.com/v1/audio-analysis/3sY6z4pGcxpMwx3W026WtU,303587,4,0,Rock
0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,audio_features,6KTv0Z8BmVqM7DPxbGzpVC,spotify:track:6KTv0Z8BmVqM7DPxbGzpVC,https://api.spotify.com/v1/tracks/6KTv0Z8BmVqM7DPxbGzpVC,https://api.spotify.com/v1/audio-analysis/6KTv0Z8BmVqM7DPxbGzpVC,168840,4,0,Rock
0.336,0.792,9,-10.875,1,0.0848,0.00349,0.00178,0.0437,0.425,155.588,audio_features,3IOQZRcEkplCXg6LofKqE9,spotify:track:3IOQZRcEkplCXg6LofKqE9,https://api.spotify.com/v1/tracks/3IOQZRcEkplCXg6LofKqE9,https://api.spotify.com/v1/audio-analysis/3IOQZRcEkplCXg6LofKqE9,355304,4,0,Rock
0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,audio_features,7Ar4G7Ci11gpt6sfH9Cgz5,spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5,https://api.spotify.com/v1/tracks/7Ar4G7Ci11gpt6sfH9Cgz5,https://api.spotify.com/v1/audio-analysis/7Ar4G7Ci11gpt6sfH9Cgz5,227267,4,0,Rock
0.432,0.389,7,-6.517,1,0.0255,0.687,0.0107,0.0788,0.158,139.506,audio_features,52dm9op3rbfAkc1LGXgipW,spotify:track:52dm9op3rbfAkc1LGXgipW,https://api.spotify.com/v1/tracks/52dm9op3rbfAkc1LGXgipW,https://api.spotify.com/v1/audio-analysis/52dm9op3rbfAkc1LGXgipW,341773,4,0,Rock
0.402,0.814,10,-4.954,1,0.14,0.0383,1.19e-06,0.266,0.516,170.02,audio_features,5eYwDBLucWfWI5KsV7oYX2,spotify:track:5eYwDBLucWfWI5KsV7oYX2,https://api.spotify.com/v1/tracks/5eYwDBLucWfWI5KsV7oYX2,https://api.spotify.com/v1/audio-analysis/5eYwDBLucWfWI5KsV7oYX2,272267,4,0,Rock
0.483,0.615,2,-8.538,1,0.0497,0.452,0.000414,0.0512,0.594,80.576,audio_features,6Vjk8MNXpQpi0F4BefdTyq,spotify:track:6Vjk8MNXpQpi0F4BefdTyq,https://api.spotify.com/v1/tracks/6Vjk8MNXpQpi0F4BefdTyq,https://api.spotify.com/v1/audio-analysis/6Vjk8MNXpQpi0F4BefdTyq,517125,3,0,Rock
0.392,0.534,0,-8.793,1,0.0369,0.245,0.00104,0.155,0.325,181.305,audio_features,3G69vJMWsX6ZohTykad2AU,spotify:track:3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/tracks/3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/audio-analysis/3G69vJMWsX6ZohTykad2AU,276187,4,0,Rock
0.579,0.824,6,-8.71,0,0.03,0.00206,0.00903,0.059,0.635,123.331,audio_features,5BIMPccDwShpXq784RJlJp,spotify:track:5BIMPccDwShpXq784RJlJp,https://api.spotify.com/v1/tracks/5BIMPccDwShpXq784RJlJp,https://api.spotify.com/v1/audio-analysis/5BIMPccDwShpXq784RJlJp,331573,4,0,Rock
0.713,0.931,6,-2.965,1,0.0394,0.219,0.0,0.0694,0.963,124.127,audio_features,1lhpxZT57yw5toGJtt8fGE,spotify:track:1lhpxZT57yw5toGJtt8fGE,https://api.spotify.com/v1/tracks/1lhpxZT57yw5toGJtt8fGE,https://api.spotify.com/v1/audio-analysis/1lhpxZT57yw5toGJtt8fGE,194147,4,0,Rock
0.549,0.722,11,-11.729,0,0.0283,0.25,0.0138,0.11,0.716,103.885,audio_features,14XWXWv5FoCbFzLksawpEe,spotify:track:14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/audio-analysis/14XWXWv5FoCbFzLksawpEe,434720,4,0,Rock
0.831,0.544,0,-9.288,1,0.0837,0.594,0.00389,0.0736,0.856,108.177,audio_features,4YMLW13PuuO7o3jkIWlKAs,spotify:track:4YMLW13PuuO7o3jkIWlKAs,https://api.spotify.com/v1/tracks/4YMLW13PuuO7o3jkIWlKAs,https://api.spotify.com/v1/audio-analysis/4YMLW13PuuO7o3jkIWlKAs,166280,4,0,Rock
0.38,0.76,9,-10.961,1,0.0378,0.00298,0.0294,0.104,0.491,99.437,audio_features,24NwBd5vZ2CK8VOQVnqdxr,spotify:track:24NwBd5vZ2CK8VOQVnqdxr,https://api.spotify.com/v1/tracks/24NwBd5vZ2CK8VOQVnqdxr,https://api.spotify.com/v1/audio-analysis/24NwBd5vZ2CK8VOQVnqdxr,274133,4,0,Rock
0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,audio_features,0NWPxcsf5vdjdiFUI8NgkP,spotify:track:0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/tracks/0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/audio-analysis/0NWPxcsf5vdjdiFUI8NgkP,210160,4,0,Rock
0.407,0.706,7,-5.526,1,0.0348,0.254,0.00693,0.125,0.54,164.022,audio_features,0N0q5D8KmH13mmODXJsJqS,spotify:track:0N0q5D8KmH13mmODXJsJqS,https://api.spotify.com/v1/tracks/0N0q5D8KmH13mmODXJsJqS,https://api.spotify.com/v1/audio-analysis/0N0q5D8KmH13mmODXJsJqS,361227,4,0,Rock
0.597,0.812,5,-12.062,1,0.0315,0.0219,0.00106,0.102,0.823,135.68,audio_features,0FeCO85RKW8fDRytwXof2x,spotify:track:0FeCO85RKW8fDRytwXof2x,https://api.spotify.com/v1/tracks/0FeCO85RKW8fDRytwXof2x,https://api.spotify.com/v1/audio-analysis/0FeCO85RKW8fDRytwXof2x,218400,4,0,Rock
0.644,0.823,9,-8.092,1,0.0578,0.296,0.00115,0.126,0.917,133.39,audio_features,0vSiz90JRxvYsbCTx84oVM,spotify:track:0vSiz90JRxvYsbCTx84oVM,https://api.spotify.com/v1/tracks/0vSiz90JRxvYsbCTx84oVM,https://api.spotify.com/v1/audio-analysis/0vSiz90JRxvYsbCTx84oVM,270293,4,0,Rock
0.504,0.719,1,-9.155,0,0.0431,0.00878,0.00149,0.075,0.177,102.144,audio_features,4Zau4QvgyxWiWQ5KQrwL43,spotify:track:4Zau4QvgyxWiWQ5KQrwL43,https://api.spotify.com/v1/tracks/4Zau4QvgyxWiWQ5KQrwL43,https://api.spotify.com/v1/audio-analysis/4Zau4QvgyxWiWQ5KQrwL43,386707,4,0,Rock
0.686,0.92,2,-6.231,1,0.0566,0.301,0.27,0.0807,0.225,135.027,audio_features,7iLGljK0LNpGamQQEOuCRC,spotify:track:7iLGljK0LNpGamQQEOuCRC,https://api.spotify.com/v1/tracks/7iLGljK0LNpGamQQEOuCRC,https://api.spotify.com/v1/audio-analysis/7iLGljK0LNpGamQQEOuCRC,511400,4,0,Rock
0.567,0.959,8,-3.822,1,0.102,0.0995,6.07e-05,0.1,0.961,137.377,audio_features,1oG2vWELiGjIqxwqGcyqwF,spotify:track:1oG2vWELiGjIqxwqGcyqwF,https://api.spotify.com/v1/tracks/1oG2vWELiGjIqxwqGcyqwF,https://api.spotify.com/v1/audio-analysis/1oG2vWELiGjIqxwqGcyqwF,133933,4,0,Rock
0.623,0.91,9,-8.448,1,0.0384,0.319,0.000448,0.081,0.745,145.624,audio_features,7cy1bEJV6FCtDaYpsk8aG6,spotify:track:7cy1bEJV6FCtDaYpsk8aG6,https://api.spotify.com/v1/tracks/7cy1bEJV6FCtDaYpsk8aG6,https://api.spotify.com/v1/audio-analysis/7cy1bEJV6FCtDaYpsk8aG6,195307,4,0,Rock
0.525,0.929,9,-8.56,0,0.0784,0.262,2.9e-05,0.0754,0.556,163.503,audio_features,4ItljeeAXtHsnsnnQojaO2,spotify:track:4ItljeeAXtHsnsnnQojaO2,https://api.spotify.com/v1/tracks/4ItljeeAXtHsnsnnQojaO2,https://api.spotify.com/v1/audio-analysis/4ItljeeAXtHsnsnnQojaO2,262748,4,0,Rock
0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,audio_features,3QZ7uX97s82HFYSmQUAN1D,spotify:track:3QZ7uX97s82HFYSmQUAN1D,https://api.spotify.com/v1/tracks/3QZ7uX97s82HFYSmQUAN1D,https://api.spotify.com/v1/audio-analysis/3QZ7uX97s82HFYSmQUAN1D,276880,4,0,Rock
0.672,0.72,9,-7.781,1,0.035,0.0373,9.38e-06,0.0371,0.828,118.731,audio_features,3CPeWqqaHR0hmyfsWhMJQs,spotify:track:3CPeWqqaHR0hmyfsWhMJQs,https://api.spotify.com/v1/tracks/3CPeWqqaHR0hmyfsWhMJQs,https://api.spotify.com/v1/audio-analysis/3CPeWqqaHR0hmyfsWhMJQs,193347,4,0,Rock
0.729,0.818,2,-9.992,1,0.0732,0.157,0.285,0.195,0.907,125.811,audio_features,6FsQrRpBLgsrFeAeiQqytm,spotify:track:6FsQrRpBLgsrFeAeiQqytm,https://api.spotify.com/v1/tracks/6FsQrRpBLgsrFeAeiQqytm,https://api.spotify.com/v1/audio-analysis/6FsQrRpBLgsrFeAeiQqytm,267000,4,0,Rock
0.312,0.806,10,-5.35,1,0.0352,0.000385,0.00378,0.093,0.0799,164.042,audio_features,4iaQZI4nrLixMe0sE7VkXy,spotify:track:4iaQZI4nrLixMe0sE7VkXy,https://api.spotify.com/v1/tracks/4iaQZI4nrLixMe0sE7VkXy,https://api.spotify.com/v1/audio-analysis/4iaQZI4nrLixMe0sE7VkXy,209107,4,0,Rock
0.747,0.842,0,-2.912,1,0.0489,0.000583,1.68e-05,0.0785,0.558,129.976,audio_features,3SBSr32BX7SSZ1ceKlTrV3,spotify:track:3SBSr32BX7SSZ1ceKlTrV3,https://api.spotify.com/v1/tracks/3SBSr32BX7SSZ1ceKlTrV3,https://api.spotify.com/v1/audio-analysis/3SBSr32BX7SSZ1ceKlTrV3,187890,4,0,Rock
0.664,0.734,6,-5.848,1,0.0462,0.0614,0.725,0.126,0.864,97.997,audio_features,11LguGpEjOklkNQr70nrHQ,spotify:track:11LguGpEjOklkNQr70nrHQ,https://api.spotify.com/v1/tracks/11LguGpEjOklkNQr70nrHQ,https://api.spotify.com/v1/audio-analysis/11LguGpEjOklkNQr70nrHQ,305847,4,0,Rock
0.424,0.562,9,-5.814,1,0.0282,0.258,0.0,0.215,0.301,69.793,audio_features,63uJF3X27n18UAJq0v7KwU,spotify:track:63uJF3X27n18UAJq0v7KwU,https://api.spotify.com/v1/tracks/63uJF3X27n18UAJq0v7KwU,https://api.spotify.com/v1/audio-analysis/63uJF3X27n18UAJq0v7KwU,252662,4,0,Rock
0.369,0.845,0,-3.449,0,0.0611,0.0493,0.0,0.416,0.782,78.532,audio_features,0tyR7Bu9P086aWBFZ4QJoo,spotify:track:0tyR7Bu9P086aWBFZ4QJoo,https://api.spotify.com/v1/tracks/0tyR7Bu9P086aWBFZ4QJoo,https://api.spotify.com/v1/audio-analysis/0tyR7Bu9P086aWBFZ4QJoo,174068,4,0,Rock
0.6,0.639,11,-7.705,0,0.0388,0.00062,1.85e-06,0.249,0.513,119.962,audio_features,100lHmeZbp3OvinYgotmVc,spotify:track:100lHmeZbp3OvinYgotmVc,https://api.spotify.com/v1/tracks/100lHmeZbp3OvinYgotmVc,https://api.spotify.com/v1/audio-analysis/100lHmeZbp3OvinYgotmVc,209720,4,0,Rock
0.664,0.828,0,-6.053,1,0.0404,0.00839,0.0,0.294,0.82,103.985,audio_features,6GqqGv8frU7kqzXkm2rewI,spotify:track:6GqqGv8frU7kqzXkm2rewI,https://api.spotify.com/v1/tracks/6GqqGv8frU7kqzXkm2rewI,https://api.spotify.com/v1/audio-analysis/6GqqGv8frU7kqzXkm2rewI,190718,4,0,Rock
0.383,0.971,2,-2.468,0,0.163,0.000443,0.0,0.323,0.671,187.968,audio_features,3hjCqnOScnTmhv2Xvvv8Mq,spotify:track:3hjCqnOScnTmhv2Xvvv8Mq,https://api.spotify.com/v1/tracks/3hjCqnOScnTmhv2Xvvv8Mq,https://api.spotify.com/v1/audio-analysis/3hjCqnOScnTmhv2Xvvv8Mq,204076,4,0,Rock
0.597,0.646,6,-7.378,0,0.0344,0.28,0.0,0.111,0.364,126.951,audio_features,7n3u7RrzdXGVcclBEp9aSa,spotify:track:7n3u7RrzdXGVcclBEp9aSa,https://api.spotify.com/v1/tracks/7n3u7RrzdXGVcclBEp9aSa,https://api.spotify.com/v1/audio-analysis/7n3u7RrzdXGVcclBEp9aSa,253121,4,0,Rock
0.74,0.516,1,-6.233,0,0.0507,0.0183,0.0,0.0558,0.698,139.918,audio_features,4Bn3YE0E06WnPLT1VHYPb8,spotify:track:4Bn3YE0E06WnPLT1VHYPb8,https://api.spotify.com/v1/tracks/4Bn3YE0E06WnPLT1VHYPb8,https://api.spotify.com/v1/audio-analysis/4Bn3YE0E06WnPLT1VHYPb8,170858,4,0,Rock
0.604,0.715,10,-4.568,0,0.0552,0.000141,0.0367,0.056,0.375,136.874,audio_features,6ECxUPxgam9THf9KWCnrcX,spotify:track:6ECxUPxgam9THf9KWCnrcX,https://api.spotify.com/v1/tracks/6ECxUPxgam9THf9KWCnrcX,https://api.spotify.com/v1/audio-analysis/6ECxUPxgam9THf9KWCnrcX,219147,4,0,Rock
0.496,0.88,1,-2.242,0,0.0359,0.00151,2.92e-05,0.0592,0.148,140.009,audio_features,0LagWpYHMaQjbCeAIoOKVg,spotify:track:0LagWpYHMaQjbCeAIoOKVg,https://api.spotify.com/v1/tracks/0LagWpYHMaQjbCeAIoOKVg,https://api.spotify.com/v1/audio-analysis/0LagWpYHMaQjbCeAIoOKVg,297682,4,0,Rock
0.493,0.943,4,-3.321,1,0.0608,0.000679,0.00897,0.134,0.493,96.997,audio_features,5Y2myqmZH2D83n04mbznFe,spotify:track:5Y2myqmZH2D83n04mbznFe,https://api.spotify.com/v1/tracks/5Y2myqmZH2D83n04mbznFe,https://api.spotify.com/v1/audio-analysis/5Y2myqmZH2D83n04mbznFe,234476,4,0,Rock
0.44,0.719,8,-6.645,0,0.0445,0.0217,5.09e-06,0.0663,0.523,111.398,audio_features,365TSrFPqM66giaxJuafR3,spotify:track:365TSrFPqM66giaxJuafR3,https://api.spotify.com/v1/tracks/365TSrFPqM66giaxJuafR3,https://api.spotify.com/v1/audio-analysis/365TSrFPqM66giaxJuafR3,196777,4,0,Rock
0.675,0.673,10,-7.317,0,0.0539,0.401,0.0,0.126,0.582,100.056,audio_features,7rUDLO2JWaUuNznvZOk85h,spotify:track:7rUDLO2JWaUuNznvZOk85h,https://api.spotify.com/v1/tracks/7rUDLO2JWaUuNznvZOk85h,https://api.spotify.com/v1/audio-analysis/7rUDLO2JWaUuNznvZOk85h,205613,4,0,Rock
0.582,0.764,10,-4.556,0,0.0334,0.000943,0.0133,0.109,0.406,95.102,audio_features,7uHw1z0wMpgvgiDiNy6RJE,spotify:track:7uHw1z0wMpgvgiDiNy6RJE,https://api.spotify.com/v1/tracks/7uHw1z0wMpgvgiDiNy6RJE,https://api.spotify.com/v1/audio-analysis/7uHw1z0wMpgvgiDiNy6RJE,255193,4,0,Rock
0.723,0.927,6,-4.326,0,0.106,0.125,0.0,0.0648,0.874,98.017,audio_features,2loEXJRB5ExGcUHYX365R5,spotify:track:2loEXJRB5ExGcUHYX365R5,https://api.spotify.com/v1/tracks/2loEXJRB5ExGcUHYX365R5,https://api.spotify.com/v1/audio-analysis/2loEXJRB5ExGcUHYX365R5,215883,4,0,Rock
0.623,0.792,11,-6.37,1,0.0664,7e-05,0.00467,0.159,0.584,127.041,audio_features,1VsFIGQytB26cDHViCLjQi,spotify:track:1VsFIGQytB26cDHViCLjQi,https://api.spotify.com/v1/tracks/1VsFIGQytB26cDHViCLjQi,https://api.spotify.com/v1/audio-analysis/1VsFIGQytB26cDHViCLjQi,171161,4,0,Rock
0.494,0.891,2,-4.326,1,0.0723,0.000485,5.69e-05,0.0905,0.375,159.967,audio_features,2oAZlBN2CmNieXmJ1bQDYL,spotify:track:2oAZlBN2CmNieXmJ1bQDYL,https://api.spotify.com/v1/tracks/2oAZlBN2CmNieXmJ1bQDYL,https://api.spotify.com/v1/audio-analysis/2oAZlBN2CmNieXmJ1bQDYL,192382,4,0,Rock
0.503,0.766,0,-5.693,1,0.0437,0.000517,0.00235,0.0786,0.722,75.493,audio_features,2F1vYkQffGbFQvgC8pSRgb,spotify:track:2F1vYkQffGbFQvgC8pSRgb,https://api.spotify.com/v1/tracks/2F1vYkQffGbFQvgC8pSRgb,https://api.spotify.com/v1/audio-analysis/2F1vYkQffGbFQvgC8pSRgb,209880,4,0,Rock
0.45,0.879,6,-3.489,0,0.0456,0.00161,0.0,0.257,0.704,95.043,audio_features,7cpCYJ7oiUMhgalxSZmNdf,spotify:track:7cpCYJ7oiUMhgalxSZmNdf,https://api.spotify.com/v1/tracks/7cpCYJ7oiUMhgalxSZmNdf,https://api.spotify.com/v1/audio-analysis/7cpCYJ7oiUMhgalxSZmNdf,122609,4,0,Rock
0.54,0.931,7,-3.811,1,0.0552,0.000101,0.0,0.172,0.67,132.999,audio_features,7LBA7FvZD2GBFurt5AODGo,spotify:track:7LBA7FvZD2GBFurt5AODGo,https://api.spotify.com/v1/tracks/7LBA7FvZD2GBFurt5AODGo,https://api.spotify.com/v1/audio-analysis/7LBA7FvZD2GBFurt5AODGo,218500,4,0,Rock
0.591,0.838,10,-6.011,1,0.0428,0.00492,2.63e-06,0.296,0.49,118.983,audio_features,4wDGADdtM4Y9BYl8THgaFr,spotify:track:4wDGADdtM4Y9BYl8THgaFr,https://api.spotify.com/v1/tracks/4wDGADdtM4Y9BYl8THgaFr,https://api.spotify.com/v1/audio-analysis/4wDGADdtM4Y9BYl8THgaFr,231438,4,0,Rock
0.454,0.954,0,-4.229,0,0.202,0.000405,0.0,0.0768,0.519,170.019,audio_features,43t2TYUzhb3FpM7Bn2UyJL,spotify:track:43t2TYUzhb3FpM7Bn2UyJL,https://api.spotify.com/v1/tracks/43t2TYUzhb3FpM7Bn2UyJL,https://api.spotify.com/v1/audio-analysis/43t2TYUzhb3FpM7Bn2UyJL,173000,4,0,Rock
0.345,0.89,1,-4.175,0,0.0774,0.000725,2.98e-06,0.204,0.276,137.973,audio_features,34lLAsdH4Y5TLf1B2SIj1I,spotify:track:34lLAsdH4Y5TLf1B2SIj1I,https://api.spotify.com/v1/tracks/34lLAsdH4Y5TLf1B2SIj1I,https://api.spotify.com/v1/audio-analysis/34lLAsdH4Y5TLf1B2SIj1I,237065,4,0,Rock
0.549,0.741,2,-3.711,1,0.0325,0.000423,0.000715,0.298,0.42,140.017,audio_features,4Fj6KslSYYQ1kAbafiKoz0,spotify:track:4Fj6KslSYYQ1kAbafiKoz0,https://api.spotify.com/v1/tracks/4Fj6KslSYYQ1kAbafiKoz0,https://api.spotify.com/v1/audio-analysis/4Fj6KslSYYQ1kAbafiKoz0,236347,4,0,Rock
0.644,0.349,2,-5.315,0,0.0364,0.206,3.36e-05,0.125,0.246,94.971,audio_features,4hR3hQKELrARHNZJ51D14s,spotify:track:4hR3hQKELrARHNZJ51D14s,https://api.spotify.com/v1/tracks/4hR3hQKELrARHNZJ51D14s,https://api.spotify.com/v1/audio-analysis/4hR3hQKELrARHNZJ51D14s,198947,4,0,Rock
0.549,0.653,0,-7.47,1,0.0503,0.457,0.0,0.0969,0.287,121.348,audio_features,6bLU8e0LGyztE9iD5DWBQ1,spotify:track:6bLU8e0LGyztE9iD5DWBQ1,https://api.spotify.com/v1/tracks/6bLU8e0LGyztE9iD5DWBQ1,https://api.spotify.com/v1/audio-analysis/6bLU8e0LGyztE9iD5DWBQ1,187173,4,0,Rock
0.216,0.924,7,-4.783,0,0.0888,5.44e-05,3.56e-05,0.308,0.413,169.466,audio_features,7BPK61iM3LKNMv1qVOjIyf,spotify:track:7BPK61iM3LKNMv1qVOjIyf,https://api.spotify.com/v1/tracks/7BPK61iM3LKNMv1qVOjIyf,https://api.spotify.com/v1/audio-analysis/7BPK61iM3LKNMv1qVOjIyf,218473,4,0,Rock
0.41,0.945,7,-5.518,1,0.138,0.00046,0.397,0.138,0.259,181.076,audio_features,0ohJEfRrmJKEeQrs3tLmRH,spotify:track:0ohJEfRrmJKEeQrs3tLmRH,https://api.spotify.com/v1/tracks/0ohJEfRrmJKEeQrs3tLmRH,https://api.spotify.com/v1/audio-analysis/0ohJEfRrmJKEeQrs3tLmRH,205360,4,0,Rock
0.679,0.697,4,-5.369,0,0.0454,0.0148,0.0119,0.124,0.776,110.558,audio_features,5RrrQhJKKKMJt3wB5n2N3t,spotify:track:5RrrQhJKKKMJt3wB5n2N3t,https://api.spotify.com/v1/tracks/5RrrQhJKKKMJt3wB5n2N3t,https://api.spotify.com/v1/audio-analysis/5RrrQhJKKKMJt3wB5n2N3t,247011,4,0,Rock
0.529,0.845,0,-5.291,1,0.0367,0.00298,1.01e-06,0.408,0.452,83.996,audio_features,31dAJQWQqbPSnKlEGEvPjn,spotify:track:31dAJQWQqbPSnKlEGEvPjn,https://api.spotify.com/v1/tracks/31dAJQWQqbPSnKlEGEvPjn,https://api.spotify.com/v1/audio-analysis/31dAJQWQqbPSnKlEGEvPjn,167680,4,0,Rock
0.754,0.583,4,-7.34,0,0.0432,0.32,0.00015,0.144,0.77,122.012,audio_features,6xZ4Q2k2ompmDppyeESIY8,spotify:track:6xZ4Q2k2ompmDppyeESIY8,https://api.spotify.com/v1/tracks/6xZ4Q2k2ompmDppyeESIY8,https://api.spotify.com/v1/audio-analysis/6xZ4Q2k2ompmDppyeESIY8,220051,4,0,Rock
0.52,0.856,2,-4.228,1,0.0806,0.000193,0.0,0.157,0.47,160.083,audio_features,1bWEngw5tAF7vWByrf5Oy5,spotify:track:1bWEngw5tAF7vWByrf5Oy5,https://api.spotify.com/v1/tracks/1bWEngw5tAF7vWByrf5Oy5,https://api.spotify.com/v1/audio-analysis/1bWEngw5tAF7vWByrf5Oy5,205016,4,0,Rock
0.519,0.862,7,-2.609,1,0.0424,0.0156,2.37e-06,0.164,0.396,159.938,audio_features,3qRXuJ58B2wcNNMk5yyAMn,spotify:track:3qRXuJ58B2wcNNMk5yyAMn,https://api.spotify.com/v1/tracks/3qRXuJ58B2wcNNMk5yyAMn,https://api.spotify.com/v1/audio-analysis/3qRXuJ58B2wcNNMk5yyAMn,159329,4,0,Rock
0.618,0.695,7,-5.277,1,0.0699,0.0171,0.00717,0.0965,0.791,178.137,audio_features,4xsjelvEjWH5nb2rk9PRKa,spotify:track:4xsjelvEjWH5nb2rk9PRKa,https://api.spotify.com/v1/tracks/4xsjelvEjWH5nb2rk9PRKa,https://api.spotify.com/v1/audio-analysis/4xsjelvEjWH5nb2rk9PRKa,213073,4,0,Rock
0.684,0.809,11,-5.588,0,0.0356,0.00657,0.0,0.249,0.736,92.004,audio_features,4l5m5tzmsLkb3kLlLuLpbY,spotify:track:4l5m5tzmsLkb3kLlLuLpbY,https://api.spotify.com/v1/tracks/4l5m5tzmsLkb3kLlLuLpbY,https://api.spotify.com/v1/audio-analysis/4l5m5tzmsLkb3kLlLuLpbY,185966,4,0,Rock
0.522,0.819,0,-5.179,1,0.0421,0.00295,1.51e-05,0.0819,0.165,124.313,audio_features,7urODBygFdk208mdTOXJqj,spotify:track:7urODBygFdk208mdTOXJqj,https://api.spotify.com/v1/tracks/7urODBygFdk208mdTOXJqj,https://api.spotify.com/v1/audio-analysis/7urODBygFdk208mdTOXJqj,242667,4,0,Rock
0.641,0.533,7,-8.909,1,0.0287,0.279,6.06e-05,0.113,0.364,95.776,audio_features,2D3OzSwTcwuNWWs8MacKqz,spotify:track:2D3OzSwTcwuNWWs8MacKqz,https://api.spotify.com/v1/tracks/2D3OzSwTcwuNWWs8MacKqz,https://api.spotify.com/v1/audio-analysis/2D3OzSwTcwuNWWs8MacKqz,162107,3,0,Rock
0.618,0.833,2,-5.149,1,0.0462,0.306,0.0,0.102,0.598,129.938,audio_features,4AtMk3bpZNUtipRNy50MBO,spotify:track:4AtMk3bpZNUtipRNy50MBO,https://api.spotify.com/v1/tracks/4AtMk3bpZNUtipRNy50MBO,https://api.spotify.com/v1/audio-analysis/4AtMk3bpZNUtipRNy50MBO,184881,4,0,Rock
0.71,0.816,11,-4.805,1,0.0545,0.108,4.27e-05,0.11,0.494,78.02,audio_features,3KQg0Tb4mWBoIRpniaTcMw,spotify:track:3KQg0Tb4mWBoIRpniaTcMw,https://api.spotify.com/v1/tracks/3KQg0Tb4mWBoIRpniaTcMw,https://api.spotify.com/v1/audio-analysis/3KQg0Tb4mWBoIRpniaTcMw,188317,4,0,Rock
0.372,0.872,0,-3.582,1,0.0568,0.00104,0.000471,0.357,0.273,137.038,audio_features,6lsOCdPt1gUKjlysphTbPE,spotify:track:6lsOCdPt1gUKjlysphTbPE,https://api.spotify.com/v1/tracks/6lsOCdPt1gUKjlysphTbPE,https://api.spotify.com/v1/audio-analysis/6lsOCdPt1gUKjlysphTbPE,240217,4,0,Rock
0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,audio_features,5OxclJsdFESni44YlpNpkR,spotify:track:5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/tracks/5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/audio-analysis/5OxclJsdFESni44YlpNpkR,291813,4,0,Rock
0.648,0.51,6,-6.981,1,0.0518,0.488,1.25e-06,0.344,0.518,144.053,audio_features,71fMxLSCyriHmliUPUQg1R,spotify:track:71fMxLSCyriHmliUPUQg1R,https://api.spotify.com/v1/tracks/71fMxLSCyriHmliUPUQg1R,https://api.spotify.com/v1/audio-analysis/71fMxLSCyriHmliUPUQg1R,194867,4,0,Rock
0.72,0.821,2,-4.238,1,0.0368,0.00733,0.0,0.118,0.626,107.978,audio_features,389jakZZlu3BVWFO6EsrQy,spotify:track:389jakZZlu3BVWFO6EsrQy,https://api.spotify.com/v1/tracks/389jakZZlu3BVWFO6EsrQy,https://api.spotify.com/v1/audio-analysis/389jakZZlu3BVWFO6EsrQy,201511,4,0,Rock
